               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 149,            0.018738,            0.021326,           0.0082076,             0.97666,             0.97567,             0.98151,             0.81381,            0.011196,            0.013344,            0.003708,           0.0055942,           0.0055942,           0.0055942
                 150,            0.016456,            0.020325,           0.0055948,             0.97332,              0.9793,             0.98332,             0.81491,            0.011006,            0.013346,           0.0030326,           0.0055471,           0.0055471,           0.0055471
                 151,            0.016526,            0.020498,           0.0054507,             0.97686,             0.97838,             0.98389,             0.81925,            0.010726,            0.013153,           0.0028749,              0.0055,              0.0055,              0.0055
                 152,            0.017145,            0.020899,           0.0055805,             0.97713,              0.9771,             0.98358,             0.82081,            0.010923,            0.013145,           0.0030759,           0.0054529,           0.0054529,           0.0054529
                 153,            0.015544,            0.020796,           0.0043672,              0.9803,             0.97635,             0.98431,             0.81809,            0.010924,            0.013096,           0.0028469,           0.0054058,           0.0054058,           0.0054058
                 154,            0.015512,            0.019908,           0.0051656,             0.97863,             0.97676,             0.98382,             0.82144,            0.010688,            0.012945,           0.0028646,           0.0053587,           0.0053587,           0.0053587
                 155,            0.015578,            0.019775,           0.0041461,             0.97668,             0.97619,             0.98339,             0.82288,            0.010816,            0.013091,           0.0029002,           0.0053116,           0.0053116,           0.0053116
                 156,            0.014842,            0.020582,           0.0043806,             0.97876,             0.98011,             0.98293,             0.82306,             0.01063,            0.012925,           0.0028271,           0.0052645,           0.0052645,           0.0052645
                 157,            0.015125,            0.020459,           0.0046415,             0.97554,             0.97967,             0.98471,             0.82337,            0.010755,             0.01302,           0.0027762,           0.0052174,           0.0052174,           0.0052174
                 158,            0.016331,            0.019716,           0.0050468,             0.97646,             0.97774,             0.98374,             0.82404,            0.010738,            0.012879,           0.0028106,           0.0051704,           0.0051704,           0.0051704
                 159,            0.015765,            0.020162,           0.0045647,             0.97725,             0.97845,             0.98374,             0.82518,            0.010612,            0.012867,           0.0028338,           0.0051234,           0.0051234,           0.0051234
                 160,            0.016517,            0.019359,           0.0048158,             0.98046,             0.97821,             0.98454,             0.82436,            0.010734,            0.012872,           0.0028461,           0.0050765,           0.0050765,           0.0050765
                 161,             0.01591,            0.020075,           0.0047711,             0.97838,             0.97783,             0.98463,             0.82579,            0.010499,            0.012853,           0.0028816,           0.0050296,           0.0050296,           0.0050296
                 162,            0.015384,            0.019835,           0.0044942,              0.9795,             0.97597,             0.98571,             0.82824,            0.010634,            0.012879,           0.0029251,           0.0049828,           0.0049828,           0.0049828
                 163,            0.015579,            0.020295,           0.0042852,             0.97934,             0.97828,             0.98616,             0.82826,            0.010672,            0.012909,           0.0025263,            0.004936,            0.004936,            0.004936
                 164,             0.01551,            0.019459,           0.0042516,             0.97526,             0.98253,             0.98531,             0.82958,            0.010436,            0.012768,           0.0027123,           0.0048893,           0.0048893,           0.0048893
                 165,            0.016612,            0.019569,           0.0047758,             0.97901,             0.97589,             0.98507,             0.82829,            0.010638,            0.012812,           0.0027331,           0.0048426,           0.0048426,           0.0048426
                 166,            0.015036,            0.019987,           0.0036149,             0.97875,             0.98097,              0.9851,             0.82701,            0.010592,            0.012775,           0.0024568,            0.004796,            0.004796,            0.004796
                 167,             0.01546,            0.019789,           0.0044432,             0.97906,             0.97941,             0.98498,              0.8287,            0.010581,            0.012754,           0.0024009,           0.0047495,           0.0047495,           0.0047495
                 168,            0.015418,            0.019751,           0.0039304,             0.98074,             0.97629,             0.98407,             0.82656,             0.01047,            0.012769,           0.0024717,           0.0047031,           0.0047031,           0.0047031
                 169,            0.013742,            0.019333,           0.0042883,             0.97732,             0.97349,             0.98363,             0.82309,            0.010606,            0.012773,           0.0042918,           0.0046568,           0.0046568,           0.0046568
                 170,            0.017592,            0.019682,           0.0052494,             0.97496,              0.9781,             0.98521,             0.82754,            0.010548,            0.012841,            0.002988,           0.0046105,           0.0046105,           0.0046105
                 171,             0.01438,             0.01961,           0.0035747,             0.98084,             0.97748,             0.98474,             0.82696,            0.010451,            0.012718,           0.0025337,           0.0045644,           0.0045644,           0.0045644
                 172,            0.015032,            0.019847,           0.0042027,             0.98061,              0.9751,             0.98488,              0.8267,            0.010542,            0.012816,           0.0025553,           0.0045184,           0.0045184,           0.0045184
                 173,            0.015277,            0.019034,           0.0042662,             0.97826,             0.97982,             0.98551,             0.83015,            0.010423,            0.012744,           0.0024777,           0.0044724,           0.0044724,           0.0044724
                 174,            0.014447,            0.020432,           0.0038789,             0.98136,              0.9779,             0.98502,             0.82284,            0.010611,            0.013038,           0.0024086,           0.0044266,           0.0044266,           0.0044266
                 175,            0.016075,            0.020006,           0.0049471,             0.97848,             0.97706,             0.98398,             0.82262,            0.010733,            0.012945,            0.002434,           0.0043809,           0.0043809,           0.0043809
                 176,            0.015342,            0.019985,           0.0045283,             0.97862,             0.97611,             0.98422,             0.82282,            0.010813,            0.013222,           0.0024789,           0.0043353,           0.0043353,           0.0043353
                 177,            0.015633,            0.019638,           0.0062218,             0.98089,             0.97774,             0.98432,             0.82394,            0.010664,            0.013162,           0.0025016,           0.0042899,           0.0042899,           0.0042899
                 178,            0.016468,            0.019566,           0.0040988,             0.98122,              0.9777,             0.98392,             0.82466,            0.010671,            0.013056,           0.0024322,           0.0042445,           0.0042445,           0.0042445
                 179,            0.016115,            0.020009,           0.0050689,             0.98122,             0.97849,             0.98434,              0.8304,            0.010551,            0.012858,           0.0023736,           0.0041994,           0.0041994,           0.0041994
                 180,            0.016005,            0.019423,            0.005114,             0.98202,             0.98067,             0.98516,             0.83121,            0.010463,            0.012701,           0.0023307,           0.0041543,           0.0041543,           0.0041543
                 181,            0.015255,             0.01977,           0.0042098,             0.98103,             0.97872,             0.98564,             0.83046,             0.01051,            0.012742,           0.0023011,           0.0041094,           0.0041094,           0.0041094
                 182,            0.014943,            0.018773,           0.0041667,             0.98121,             0.97817,             0.98643,             0.83282,            0.010554,            0.012707,           0.0022772,           0.0040647,           0.0040647,           0.0040647
                 183,            0.015376,            0.019355,            0.005313,             0.98185,             0.97588,             0.98612,             0.83233,            0.010404,            0.012767,           0.0022606,           0.0040201,           0.0040201,           0.0040201
                 184,            0.013918,            0.018993,           0.0040484,             0.97966,             0.97755,             0.98529,             0.83221,            0.010417,            0.012762,            0.002289,           0.0039757,           0.0039757,           0.0039757
                 185,            0.014519,            0.019712,           0.0043975,             0.97923,             0.97983,             0.98432,             0.83193,            0.010363,            0.012783,            0.002233,           0.0039314,           0.0039314,           0.0039314
                 186,            0.015864,            0.019622,           0.0049019,             0.97805,             0.97976,             0.98429,             0.83354,            0.010359,            0.012696,           0.0022755,           0.0038873,           0.0038873,           0.0038873
                 187,            0.014328,            0.019155,            0.003961,             0.97746,              0.9789,              0.9853,             0.83306,            0.010202,            0.012659,           0.0022871,           0.0038434,           0.0038434,           0.0038434
                 188,             0.01494,            0.018942,           0.0050084,             0.97611,             0.98093,              0.9858,             0.83298,            0.010225,            0.012644,           0.0022781,           0.0037997,           0.0037997,           0.0037997
                 189,            0.013247,            0.019188,           0.0039128,             0.97634,             0.98054,             0.98505,             0.83593,              0.0102,            0.012568,           0.0022837,           0.0037562,           0.0037562,           0.0037562
                 190,            0.015261,            0.018862,           0.0042013,              0.9763,             0.98151,             0.98569,             0.83595,            0.010183,            0.012663,            0.002252,           0.0037128,           0.0037128,           0.0037128
                 191,             0.01442,            0.019621,           0.0039775,             0.97937,             0.97781,             0.98472,             0.83615,            0.010084,            0.012581,           0.0022948,           0.0036697,           0.0036697,           0.0036697
                 192,            0.014258,            0.019946,            0.003807,             0.97745,             0.98097,             0.98524,             0.83645,            0.010124,            0.012598,           0.0022347,           0.0036267,           0.0036267,           0.0036267
                 193,            0.014674,            0.018775,            0.004358,             0.97557,             0.98138,             0.98592,             0.83741,            0.010236,            0.012623,           0.0022153,            0.003584,            0.003584,            0.003584
                 194,            0.015317,            0.019462,           0.0046395,             0.97611,             0.98108,             0.98518,             0.83491,            0.010248,            0.012571,           0.0022209,           0.0035415,           0.0035415,           0.0035415
                 195,            0.015144,            0.018317,           0.0051127,               0.978,             0.98138,             0.98532,             0.83602,            0.010242,            0.012617,           0.0022078,           0.0034991,           0.0034991,           0.0034991
                 196,             0.01586,            0.019375,           0.0049273,             0.97984,             0.97732,             0.98559,             0.83823,            0.010104,            0.012536,           0.0022042,            0.003457,            0.003457,            0.003457
                 197,            0.015039,            0.019956,           0.0046866,             0.97906,             0.98258,             0.98616,             0.83775,            0.010069,             0.01256,           0.0021405,           0.0034152,           0.0034152,           0.0034152
                 198,            0.013322,            0.019155,           0.0038161,             0.97929,             0.98171,              0.9858,             0.83859,            0.010013,            0.012461,           0.0021614,           0.0033735,           0.0033735,           0.0033735
                 199,            0.013893,            0.018889,           0.0038686,             0.97582,              0.9818,             0.98504,             0.83712,            0.010167,            0.012462,           0.0021379,           0.0033321,           0.0033321,           0.0033321
                 200,            0.014555,            0.018499,           0.0038229,              0.9811,             0.97698,             0.98529,              0.8368,            0.010149,             0.01246,           0.0021483,           0.0032909,           0.0032909,           0.0032909
                 201,            0.015241,            0.019432,           0.0058455,             0.97792,             0.97912,             0.98535,             0.83465,            0.010123,            0.012536,           0.0021725,             0.00325,             0.00325,             0.00325
                 202,            0.014188,            0.018627,           0.0044041,             0.98005,             0.97604,             0.98522,             0.83608,            0.010122,            0.012617,             0.00219,           0.0032093,           0.0032093,           0.0032093
                 203,            0.013337,            0.019552,           0.0035577,              0.9753,             0.98109,             0.98453,             0.83556,            0.010103,            0.012599,           0.0022269,           0.0031689,           0.0031689,           0.0031689
                 204,            0.014933,            0.018772,           0.0054223,             0.97812,             0.98086,             0.98488,             0.83694,           0.0099861,            0.012469,            0.002244,           0.0031287,           0.0031287,           0.0031287
                 205,            0.015641,            0.018575,           0.0047762,             0.97842,             0.97686,             0.98478,             0.83716,            0.010071,            0.012484,           0.0022792,           0.0030888,           0.0030888,           0.0030888
                 206,             0.01434,            0.018735,           0.0038732,             0.97973,              0.9757,             0.98427,               0.836,            0.010012,            0.012484,           0.0022176,           0.0030491,           0.0030491,           0.0030491
                 207,            0.014591,            0.018735,           0.0048852,             0.97627,             0.97882,             0.98475,             0.83619,           0.0099889,            0.012548,           0.0022032,           0.0030097,           0.0030097,           0.0030097
                 208,             0.01388,            0.018368,            0.003672,             0.97889,             0.97466,             0.98458,             0.83773,           0.0099909,            0.012419,           0.0021757,           0.0029706,           0.0029706,           0.0029706
                 209,            0.013804,            0.018683,           0.0036369,             0.97826,             0.97815,              0.9845,             0.83641,           0.0099793,            0.012469,           0.0021657,           0.0029318,           0.0029318,           0.0029318
                 210,            0.014244,            0.018727,           0.0042434,             0.97736,             0.97782,             0.98431,             0.83666,           0.0099808,            0.012444,           0.0021622,           0.0028932,           0.0028932,           0.0028932
                 211,            0.014158,            0.018261,           0.0049484,             0.97485,             0.97884,             0.98495,             0.83796,           0.0099546,            0.012374,           0.0021355,            0.002855,            0.002855,            0.002855
                 212,            0.013003,            0.019116,           0.0034783,             0.98228,             0.97319,             0.98535,             0.83769,           0.0099717,            0.012409,           0.0020892,            0.002817,            0.002817,            0.002817
                 213,            0.014178,            0.018665,           0.0037286,             0.97858,             0.97848,             0.98541,             0.83694,           0.0099775,            0.012422,           0.0020964,           0.0027793,           0.0027793,           0.0027793
                 214,            0.013957,            0.018018,            0.003201,             0.97798,             0.97782,             0.98527,             0.83797,           0.0099827,            0.012399,           0.0021419,           0.0027419,           0.0027419,           0.0027419
                 215,            0.013341,            0.018425,           0.0039666,             0.97844,             0.97683,             0.98522,             0.83735,           0.0099314,            0.012397,           0.0021286,           0.0027048,           0.0027048,           0.0027048
                 216,            0.014416,            0.018337,            0.005162,             0.97525,             0.97957,             0.98537,             0.83935,           0.0098803,            0.012358,           0.0021555,           0.0026681,           0.0026681,           0.0026681
                 217,            0.014561,            0.018825,           0.0040655,             0.97414,             0.98008,             0.98586,             0.83852,             0.00986,            0.012357,           0.0021166,           0.0026316,           0.0026316,           0.0026316
                 218,            0.014511,            0.018816,           0.0038792,             0.97796,             0.97566,             0.98581,             0.83993,           0.0098579,            0.012322,           0.0021239,           0.0025954,           0.0025954,           0.0025954
                 219,            0.013813,            0.018133,           0.0046391,             0.97893,              0.9744,             0.98567,             0.84035,           0.0099189,            0.012356,           0.0021231,           0.0025596,           0.0025596,           0.0025596
                 220,            0.013939,            0.018269,           0.0046198,             0.97657,             0.97982,             0.98588,             0.83977,           0.0099344,            0.012358,           0.0020695,           0.0025241,           0.0025241,           0.0025241
                 221,            0.014403,            0.018554,           0.0044135,             0.97827,             0.97853,             0.98588,             0.83988,           0.0099048,            0.012341,            0.002099,           0.0024889,           0.0024889,           0.0024889
                 222,            0.013007,            0.017901,           0.0032283,              0.9788,             0.97769,              0.9853,             0.84039,           0.0098619,            0.012347,            0.002095,           0.0024541,           0.0024541,           0.0024541
                 223,            0.013181,             0.01852,           0.0039176,              0.9757,             0.98076,             0.98531,             0.83936,           0.0098786,            0.012405,           0.0020872,           0.0024195,           0.0024195,           0.0024195
                 224,            0.012766,            0.018944,           0.0033101,             0.98331,             0.97447,             0.98602,             0.84013,           0.0098568,            0.012366,           0.0020597,           0.0023854,           0.0023854,           0.0023854
                 225,            0.013581,            0.018393,           0.0039992,               0.979,             0.97869,             0.98662,             0.84087,           0.0098469,            0.012326,           0.0020436,           0.0023515,           0.0023515,           0.0023515
                 226,            0.012495,            0.018714,           0.0033468,             0.97639,             0.98075,             0.98628,             0.84373,           0.0098175,            0.012301,            0.002116,            0.002318,            0.002318,            0.002318
                 227,            0.012597,            0.018372,           0.0028385,             0.97503,             0.98135,             0.98644,             0.84333,           0.0097903,            0.012296,           0.0021528,           0.0022849,           0.0022849,           0.0022849
                 228,             0.01324,            0.018188,           0.0043335,             0.97801,             0.97876,             0.98641,             0.84362,           0.0097677,            0.012311,           0.0021148,           0.0022521,           0.0022521,           0.0022521
                 229,             0.01293,            0.018369,           0.0035323,             0.98007,             0.97612,             0.98606,             0.84362,           0.0097684,            0.012348,           0.0021689,           0.0022196,           0.0022196,           0.0022196
                 230,            0.012668,            0.018627,           0.0026658,             0.97561,             0.97853,             0.98558,             0.84392,           0.0097524,            0.012314,            0.002174,           0.0021876,           0.0021876,           0.0021876
                 231,            0.012947,            0.017836,           0.0044635,             0.97635,             0.97769,             0.98522,             0.84442,           0.0097675,             0.01226,           0.0022163,           0.0021558,           0.0021558,           0.0021558
                 232,             0.01217,            0.017579,           0.0037804,             0.97484,             0.98053,             0.98524,             0.84447,           0.0097536,            0.012277,           0.0021544,           0.0021245,           0.0021245,           0.0021245
                 233,            0.013229,            0.017717,           0.0035305,              0.9772,             0.98148,             0.98562,               0.845,           0.0097423,            0.012274,           0.0020609,           0.0020935,           0.0020935,           0.0020935
                 234,            0.013079,            0.017648,            0.003666,              0.9742,             0.98228,             0.98602,             0.84513,            0.009753,            0.012265,           0.0020576,           0.0020629,           0.0020629,           0.0020629
                 235,            0.013148,            0.018247,           0.0042182,             0.97647,             0.97867,              0.9862,             0.84613,           0.0097235,             0.01224,           0.0020824,           0.0020327,           0.0020327,           0.0020327
                 236,            0.012192,            0.017854,           0.0026635,             0.97279,             0.98239,             0.98578,             0.84681,           0.0097134,            0.012244,           0.0021065,           0.0020028,           0.0020028,           0.0020028
                 237,            0.012568,              0.0177,           0.0029964,             0.97402,             0.98227,             0.98571,             0.84757,            0.009714,            0.012244,            0.002114,           0.0019734,           0.0019734,           0.0019734
                 238,            0.012362,            0.017858,           0.0038604,             0.97438,             0.98156,             0.98608,             0.84724,           0.0096962,            0.012248,           0.0020734,           0.0019443,           0.0019443,           0.0019443
                 239,            0.011869,            0.018346,           0.0026484,             0.97519,             0.98136,             0.98629,             0.84815,           0.0097369,            0.012245,           0.0021177,           0.0019156,           0.0019156,           0.0019156
                 240,            0.013106,            0.017756,           0.0042791,             0.97566,             0.98018,             0.98638,             0.84794,           0.0097777,            0.012235,           0.0021361,           0.0018873,           0.0018873,           0.0018873
                 241,            0.012962,            0.018421,           0.0026709,             0.97801,             0.97717,             0.98657,             0.84619,           0.0098134,            0.012249,           0.0021062,           0.0018594,           0.0018594,           0.0018594
                 242,            0.013497,            0.017895,           0.0033343,             0.97449,             0.98074,             0.98641,             0.84676,           0.0097955,            0.012229,             0.00208,           0.0018319,           0.0018319,           0.0018319
                 243,            0.011326,            0.018383,           0.0023383,             0.97645,             0.97929,             0.98631,             0.84769,           0.0097405,            0.012197,           0.0020942,           0.0018048,           0.0018048,           0.0018048
                 244,             0.01313,             0.01804,           0.0039725,             0.98075,             0.97329,              0.9859,             0.84772,           0.0097409,            0.012183,           0.0020962,           0.0017781,           0.0017781,           0.0017781
                 245,            0.012695,            0.018287,           0.0035571,             0.97868,             0.97577,             0.98576,             0.84731,           0.0097044,            0.012171,           0.0020913,           0.0017519,           0.0017519,           0.0017519
                 246,            0.012904,             0.01801,           0.0031497,             0.97934,             0.97702,             0.98576,              0.8481,           0.0097277,            0.012193,           0.0020755,            0.001726,            0.001726,            0.001726
                 247,            0.012248,            0.017958,           0.0032212,             0.97587,             0.98062,             0.98575,             0.84825,           0.0096693,            0.012168,           0.0020707,           0.0017005,           0.0017005,           0.0017005
                 248,            0.012697,            0.018872,           0.0043998,             0.97673,             0.97991,             0.98578,             0.84763,            0.009671,            0.012158,           0.0020684,           0.0016755,           0.0016755,           0.0016755
                 249,            0.012072,            0.017246,           0.0031267,             0.98239,              0.9718,             0.98595,              0.8475,           0.0096897,            0.012154,           0.0020786,           0.0016509,           0.0016509,           0.0016509
                 250,              0.0123,            0.017638,           0.0038231,             0.97873,             0.97586,             0.98612,             0.84896,           0.0096939,             0.01217,           0.0020685,           0.0016267,           0.0016267,           0.0016267
                 251,             0.01318,            0.017856,           0.0049597,             0.98134,             0.97457,             0.98601,             0.84888,           0.0096543,            0.012152,            0.002033,           0.0016029,           0.0016029,           0.0016029
                 252,            0.013997,            0.017724,           0.0046792,             0.97932,             0.97768,             0.98637,             0.84938,           0.0096514,            0.012148,           0.0020171,           0.0015795,           0.0015795,           0.0015795
                 253,            0.013444,             0.01783,           0.0043267,             0.97882,             0.98072,              0.9862,             0.84912,           0.0096488,            0.012155,           0.0020234,           0.0015566,           0.0015566,           0.0015566
                 254,            0.011652,             0.01834,           0.0024748,             0.97682,             0.98277,              0.9861,             0.84911,           0.0096267,             0.01215,           0.0020419,           0.0015341,           0.0015341,           0.0015341
                 255,            0.012533,            0.017576,           0.0035671,             0.97859,             0.98135,             0.98632,             0.84929,            0.009633,             0.01215,           0.0020459,           0.0015121,           0.0015121,           0.0015121
                 256,            0.011976,            0.018092,            0.002586,             0.97911,             0.97994,             0.98632,             0.84938,           0.0096613,            0.012158,           0.0020317,           0.0014905,           0.0014905,           0.0014905
                 257,            0.011954,            0.017257,            0.003092,             0.97893,             0.98046,             0.98628,             0.84891,           0.0096469,            0.012163,            0.001998,           0.0014693,           0.0014693,           0.0014693
                 258,            0.012557,             0.01796,           0.0031795,             0.97932,             0.97914,              0.9864,             0.85028,           0.0096514,            0.012174,           0.0019817,           0.0014486,           0.0014486,           0.0014486
                 259,             0.01268,            0.018088,           0.0051337,             0.97598,             0.98052,             0.98632,             0.84964,           0.0096408,            0.012164,           0.0019907,           0.0014283,           0.0014283,           0.0014283
                 260,            0.012294,            0.017615,           0.0043192,             0.97699,             0.97934,             0.98649,             0.85068,           0.0096137,             0.01215,           0.0020006,           0.0014084,           0.0014084,           0.0014084
                 261,            0.012465,            0.017668,           0.0025843,             0.97892,              0.9791,             0.98663,             0.84975,           0.0096252,            0.012154,           0.0020084,            0.001389,            0.001389,            0.001389
                 262,            0.012226,            0.018173,           0.0022172,             0.97901,             0.97777,             0.98655,             0.85018,           0.0096245,            0.012155,           0.0020343,           0.0013701,           0.0013701,           0.0013701
                 263,            0.012836,            0.017386,           0.0039947,             0.97918,             0.97742,             0.98663,             0.85015,           0.0096016,            0.012135,            0.002031,           0.0013516,           0.0013516,           0.0013516
                 264,            0.011645,            0.017906,            0.002969,             0.98059,             0.97608,             0.98662,             0.84918,           0.0096134,            0.012129,           0.0019752,           0.0013336,           0.0013336,           0.0013336
                 265,            0.012004,            0.017504,           0.0027067,             0.97599,             0.98186,             0.98655,             0.84908,           0.0096061,            0.012132,           0.0019628,            0.001316,            0.001316,            0.001316
                 266,            0.012513,             0.01738,            0.004271,             0.97801,              0.9805,              0.9866,             0.84928,           0.0096061,            0.012135,           0.0019341,           0.0012989,           0.0012989,           0.0012989
                 267,            0.011696,            0.017391,           0.0031228,             0.97699,             0.98239,             0.98664,              0.8499,           0.0095997,            0.012138,           0.0018886,           0.0012822,           0.0012822,           0.0012822
                 268,            0.012063,            0.017684,           0.0039265,             0.97727,             0.98177,             0.98667,             0.85014,           0.0095779,             0.01213,           0.0018783,            0.001266,            0.001266,            0.001266
                 269,            0.011637,             0.01753,           0.0026279,             0.97631,             0.98267,             0.98657,             0.84973,           0.0095787,            0.012134,           0.0018805,           0.0012503,           0.0012503,           0.0012503
                 270,            0.012125,            0.017768,           0.0030676,               0.978,             0.98061,             0.98654,              0.8503,           0.0095938,            0.012137,           0.0018805,            0.001235,            0.001235,            0.001235
                 271,            0.011814,            0.017133,           0.0028201,             0.97588,             0.98286,             0.98646,             0.85003,           0.0095927,            0.012137,           0.0018894,           0.0012202,           0.0012202,           0.0012202
                 272,            0.010989,            0.018022,           0.0023584,             0.97822,              0.9812,             0.98635,             0.85019,            0.009585,            0.012141,           0.0019115,           0.0012059,           0.0012059,           0.0012059
                 273,            0.012331,            0.017889,           0.0053697,             0.97751,             0.98126,             0.98624,             0.85024,           0.0095681,            0.012126,           0.0019271,           0.0011921,           0.0011921,           0.0011921
                 274,            0.012498,            0.017611,           0.0034508,             0.97647,             0.98154,             0.98611,             0.84998,           0.0095616,            0.012125,           0.0019441,           0.0011787,           0.0011787,           0.0011787
                 275,            0.011715,            0.017314,           0.0029244,             0.97848,             0.97789,             0.98613,             0.85087,           0.0095551,            0.012125,           0.0019554,           0.0011658,           0.0011658,           0.0011658
                 276,            0.012254,            0.017282,            0.003264,             0.97569,             0.98052,             0.98603,             0.85048,           0.0095527,            0.012108,           0.0019815,           0.0011533,           0.0011533,           0.0011533
                 277,            0.012016,            0.017166,           0.0037303,             0.97598,             0.97981,             0.98597,              0.8513,           0.0095364,            0.012088,           0.0019967,           0.0011414,           0.0011414,           0.0011414
                 278,            0.012166,            0.017462,           0.0022475,             0.97684,             0.97842,             0.98596,             0.85142,           0.0095205,            0.012088,           0.0020112,           0.0011299,           0.0011299,           0.0011299
                 279,            0.011647,            0.017585,           0.0029372,             0.97672,              0.9783,             0.98591,             0.85148,           0.0095307,            0.012103,           0.0020314,           0.0011189,           0.0011189,           0.0011189
                 280,            0.011715,            0.017688,           0.0042165,              0.9813,             0.97363,             0.98603,              0.8517,           0.0095286,            0.012092,           0.0020054,           0.0011084,           0.0011084,           0.0011084
                 281,              0.0115,            0.017511,           0.0039069,             0.98231,             0.97339,             0.98597,             0.85191,           0.0095276,            0.012096,           0.0019988,           0.0010983,           0.0010983,           0.0010983
                 282,            0.012278,            0.018118,           0.0043777,             0.98023,             0.97492,             0.98605,             0.85227,           0.0095271,            0.012103,           0.0019725,           0.0010888,           0.0010888,           0.0010888
                 283,            0.011296,            0.017172,           0.0031871,             0.97978,              0.9752,             0.98599,             0.85175,            0.009531,            0.012114,           0.0019677,           0.0010797,           0.0010797,           0.0010797
                 284,            0.011662,            0.017386,           0.0028786,             0.97909,             0.97488,             0.98604,             0.85293,           0.0095279,             0.01212,           0.0019612,           0.0010711,           0.0010711,           0.0010711
                 285,            0.011638,            0.017198,           0.0033112,             0.97536,             0.97962,             0.98605,             0.85269,           0.0095288,            0.012137,           0.0019417,            0.001063,            0.001063,            0.001063
                 286,            0.011806,            0.018292,           0.0028905,             0.97597,             0.97961,             0.98609,             0.85241,           0.0095234,            0.012139,           0.0019189,           0.0010554,           0.0010554,           0.0010554
                 287,            0.011351,            0.018034,           0.0032151,             0.97508,             0.97915,             0.98612,             0.85316,           0.0095093,            0.012129,            0.001922,           0.0010483,           0.0010483,           0.0010483
                 288,            0.012233,            0.016895,           0.0044695,             0.97535,             0.97918,             0.98616,             0.85402,           0.0095083,            0.012111,           0.0019201,           0.0010416,           0.0010416,           0.0010416
                 289,            0.011887,            0.017679,           0.0032993,             0.98181,               0.974,             0.98606,             0.85358,           0.0095103,            0.012107,           0.0019145,           0.0010355,           0.0010355,           0.0010355
                 290,            0.012303,            0.017357,           0.0041831,             0.97585,             0.98004,             0.98595,             0.85328,            0.009499,            0.012099,           0.0019221,           0.0010298,           0.0010298,           0.0010298
                 291,            0.011363,            0.017667,           0.0027161,             0.98212,             0.97519,             0.98597,             0.85301,           0.0094993,            0.012099,           0.0019006,           0.0010247,           0.0010247,           0.0010247
                 292,            0.011493,            0.017344,           0.0044367,             0.97996,             0.97683,             0.98597,             0.85401,           0.0094975,            0.012087,           0.0018924,             0.00102,             0.00102,             0.00102
                 293,            0.011361,            0.017937,           0.0027467,             0.97978,             0.97656,              0.9858,             0.85321,           0.0094924,             0.01208,           0.0019011,           0.0010158,           0.0010158,           0.0010158
                 294,             0.01169,            0.017753,           0.0026723,             0.97715,             0.97911,             0.98575,             0.85332,           0.0094957,            0.012078,           0.0019042,           0.0010121,           0.0010121,           0.0010121
                 295,            0.011219,            0.017494,           0.0026922,              0.9805,             0.97599,             0.98568,             0.85323,           0.0094946,            0.012075,           0.0019266,           0.0010089,           0.0010089,           0.0010089
                 296,            0.012518,            0.017671,           0.0037103,             0.98143,             0.97508,             0.98559,             0.85377,           0.0094866,            0.012082,           0.0019415,           0.0010062,           0.0010062,           0.0010062
                 297,            0.011806,            0.017937,           0.0027578,             0.97761,             0.97982,             0.98565,              0.8535,           0.0094781,            0.012081,           0.0019433,           0.0010039,           0.0010039,           0.0010039
                 298,              0.0115,            0.017833,           0.0034615,             0.97747,              0.9799,              0.9856,               0.855,           0.0094725,            0.012083,           0.0019487,           0.0010022,           0.0010022,           0.0010022
                 299,            0.012399,            0.017596,           0.0037213,              0.9789,             0.97878,             0.98557,             0.85476,           0.0094753,            0.012082,           0.0019545,            0.001001,            0.001001,            0.001001
